,AFG,ALB,DZA,AND,AGO,ARG,ARM,AUS,AUT,AZE,BHR,BGD,BLR,BEL,BLZ,BEN,BTN,BOL,BIH,BWA,BRA,BRN,BGR,BFA,BDI,KHM,CMR,CAN,CPV,CAF,TCD,CHL,CHN,COL,COG,CRI,HRV,CUB,CYP,CZE,COD,DNK,DOM,ECU,EGY,SLV,GNQ,ERI,EST,ETH,FJI,FIN,FRA,PYF,GAB,GMB,GEO,DEU,GHA,GRC,GRL,GTM,GIN,GNB,GUY,HTI,HND,HUN,ISL,IND,IDN,IRN,IRQ,IRL,ISR,ITA,CIV,JAM,JPN,JOR,KAZ,KEN,KWT,KGZ,LAO,LVA,LBN,LSO,LBR,LBY,LTU,LUX,MKD,MDG,MWI,MYS,MDV,MLI,MLT,MRT,MUS,MEX,MDA,MNG,MNE,MAR,MOZ,MMR,NAM,NPL,NLD,NZL,NIC,NER,NGA,PRK,NOR,OMN,PAK,PAN,PNG,PRY,PER,PHL,POL,PRT,QAT,ROU,RUS,RWA,SAU,SEN,SRB,SYC,SLE,SGP,SVK,SVN,SOM,ZAF,KOR,SSD,ESP,LKA,SDN,SUR,SWZ,SWE,CHE,SYR,TJK,TZA,THA,TGO,TUN,TUR,TKM,USA,UGA,UKR,ARE,GBR,URY,UZB,VEN,VNM,YEM,ZMB,ZWE
2003,0.01962903571876202,0.20107052653740157,0.007373355865331138,0.4674138798345534,0.0,0.8957434419804663,0.3121951700016247,0.9014280065274295,4.012341148144758,0.04346008817473099,0.04154627913215233,0.14672526259047836,1.1516199696516887,5.889324175516787,0.009657435899361803,0.00801940372387442,0.0007463782932033633,0.05526956710471895,0.46333503022025835,0.024967708724681428,2.054465902675,0.012338514600810393,1.2578553932204768,0.016267444978050584,0.0,0.04069813536838494,0.005307146740059365,2.3677049716592,0.0014521634468521942,0.0,0.0,0.4642418685828396,6.646502501793168,0.5261912786821863,0.0,0.30113149322255583,1.0886878499272856,0.022184597108934404,0.510099663970662,3.818475209287263,0.0,2.748228881143068,0.1770923151360099,0.09569257782878185,0.6268735823701477,0.22523767549583326,0.0,0.0009259530792828468,1.0290915722756726,0.0123867649020378,0.12628455769730113,1.8838346761321847,6.926452879506988,0.006097049495977377,0.0,0.01061042516688926,0.23141070793291046,9.595563083654612,0.010520539237312521,1.2093546060331384,0.0,0.3234248126919767,0.0,0.0,0.01529875424352745,0.0176777370385716,0.10915842845511212,1.8585635065437236,0.14833062853077833,4.803018037313217,1.8193965548742037,0.15428496205771053,0.0,1.0892015198144815,1.9612505847080486,6.1224737341695015,0.030840203481933816,0.03966528047102828,7.911070532744727,0.4966711554428121,0.19781726732918795,0.34926645159559655,0.0010088612600263668,0.17347748990718198,0.015177039865425037,0.8942791921713166,0.778305620642737,0.004563595003802193,0.0,0.0,0.8397514553659675,1.2621290021596514,0.3547078306198777,0.10084477334512902,0.012267488754154229,1.727450351254937,0.0011973581102714215,0.0016194380664527079,0.3544267716434608,0.0,0.4291049157897734,1.8308831959358967,0.2816926105669767,0.031845313770693655,1.0118189215523423,0.4239471842130791,0.005329961664434986,0.0317445204367123,0.1923462872961932,0.29301721388937696,5.25039097638944,1.0440612708272876,0.033639375493840926,0.012350944861240238,0.0,1.0623372174757821,0.9073288402018687,0.014000200054962919,0.7261573417800977,1.1824904159019158,0.0005731578043069307,0.0255557444109727,0.2800211472431093,0.9507683865542284,2.1317549740002835,1.6533070889452874,0.0,1.3045288138513293,1.506624619121701,0.0,0.10645134674015969,0.14985560564523834,0.0,0.0,0.12131159510179075,2.6758055406221173,1.4838080115003247,2.3748788497754876,0.0,3.5317452539741847,3.5630527491533073,0.0,5.133324912029805,0.3803483661500453,0.0,0.0050586358277935235,0.32840503218088896,3.5571711031565854,5.053716870026942,0.29874581213402834,0.02077677556103094,0.052704402008323076,2.3668450879503835,0.05725332294071217,0.6624686242247828,2.0249244884713375,0.003840851920953269,9.568363673296703,0.023630618489360353,1.4402641058018342,0.06312364751938863,6.998972584091288,0.35843707660436447,0.11604548258455927,0.09149385784362096,0.8707528746946646,0.0,0.03272332206798725,0.1963346142062048
2004,0.022689430416725234,0.20663657404749353,0.005479362906782432,0.43530694049228913,0.0,0.9326162446058034,0.2832135413219536,0.7914126696653977,4.0407687513479384,0.03091785490615135,0.03872661603687524,0.18695306842798734,1.0909357813560625,5.425610351488392,0.012788270009727265,0.004388074731702582,0.0005744277148395223,0.05284071196970366,0.5430779664279092,0.029642505532583234,2.0254508510305693,0.0062870076772011734,1.2881943838164358,0.015167630696611345,0.0,0.0443669952044847,0.0023544412393488867,2.298399700446115,0.002957865967488959,0.0,0.0,0.41995135965422287,6.927883466981672,0.5816415836304578,0.0,0.3161251977953052,1.0591304520951617,0.02652407136143992,0.642558421354643,3.7831996570685895,0.0,2.7227268629873898,0.20787588828565484,0.07351299083950961,0.6192832750562589,0.26902172889325005,0.0,0.00024755685494481857,1.1406346478762093,0.015464100811344986,0.15815339044444296,1.8712433351020366,6.930255808761147,0.004250646204697844,0.0,0.00709130544739347,0.2077296223304016,9.450303561623492,0.006182800986249,1.2990226289432438,0.00011096715468968474,0.366056373745737,0.0,0.0,0.011436370878940932,0.018506426093690378,0.1214811965592051,1.7670047132061946,0.14451130781186977,4.823188426221398,1.9069874618930562,0.160789498819387,0.0,1.0789432885480268,1.8556599596700716,6.691750043195658,0.03101556031470831,0.043068108352759066,7.569905960905486,0.5253893843565037,0.20934005142287673,0.3711011426780597,0.0009153474924143346,0.20452578295534737,0.023234568367248562,1.002022580262022,0.9085372992250162,0.003396490968389536,0.0,0.0,0.9947197255640745,1.3178233961957337,0.34011787346835465,0.10334451697657604,0.012535915048362217,1.8386526464243187,0.0008077620654740686,0.0025114266946506232,0.3356423622582562,0.0,0.420464254824746,1.8935940929886281,0.3035999798572168,0.03823317934168505,1.0295571801905479,0.4408693121169635,0.007438213464513453,0.03415893235114609,0.18270035217029387,0.27774617405166147,4.96176023493852,1.0917760461206893,0.03303913083055901,0.009152465106966283,0.0,0.9940940818502173,0.8180675590337297,0.026976349533519264,0.8249394772441732,1.2393674783805328,0.000506895241640724,0.03166699475524075,0.28332464152347614,1.1125990792070855,2.196042706218182,1.6804083675599313,2.970713240505533e-213,1.4066039699616617,1.527064531860409,0.0,0.12677077674329487,0.18294499402041448,0.0,1.2887622592009843e-05,0.15696614147019017,2.4782090397046606,1.5264608826553347,2.383968482842153,0.0,3.5890481370956815,3.4470301010265336,0.0,5.022327474410018,0.36633613566371215,0.0,0.004301222614972242,0.36864217997920184,3.4461389927100887,4.979990910294471,0.30941231919403367,0.02061661972434429,0.09367881611638461,2.166883341765884,0.06067736123567149,0.7048346526381306,2.0808454852747325,0.004711905511151026,9.506326716340645,0.03501648196947157,1.4848748134029353,0.07140002075726035,6.495597745797188,0.34119766784106237,0.12034295503870962,0.07979633895861395,0.9169371830612383,0.0012933936943312248,0.024996834758565217,0.1928529906741044
2005,0.017567076485261807,0.22178754188000288,0.0031585857417943024,0.4254563155755912,0.0,0.9942859178461866,0.2606884781843844,0.6672778389266646,4.148080130366514,0.02577589482740912,0.04410868466738727,0.23072768710917133,1.000149334006249,5.321637766761184,0.02043096111479044,0.002303561572778072,0.008914035354119746,0.06130540884400822,0.5947492683040343,0.03390338804206142,1.913148190228687,0.00023107744415663,1.312236392317397,0.017261970605128078,0.0,0.05126692149652751,0.002129163391668732,2.261191215883473,0.03522920164271736,0.0,0.0,0.3751646648410313,7.386345550220639,0.6193226074497568,0.0,0.3304808077075818,1.0946032516449202,0.04119283081391765,0.7560707469679263,3.7589948330500342,0.0,2.5952497562656935,0.2489292043300511,0.08771189178700481,0.6825419940753953,0.34708640563353144,0.0,0.0,1.1973818707424766,0.0176085361418599,0.1705895957305792,1.8680829870566271,6.8431977117741125,0.004929846250558573,0.0,0.011132019819093036,0.1711001489552857,9.310689840896888,0.017917554484866177,1.2521179124687372,0.0012660383799554691,0.3974702940401957,0.0,0.0,0.011526660966022576,0.014071903569369286,0.1287265690956458,1.7368883861511388,0.14816323326922576,4.708213354444801,1.8463498760505768,0.15847158330079195,0.0,1.047080207637158,1.8946592140775156,6.43680780702334,0.030900869628036884,0.05349296302162814,7.134214231272329,0.5669895738349665,0.20021597757111403,0.42468959613442214,1.4919789464181652e-128,0.19001195987111438,0.024094982380790293,0.9819952321434608,1.0360075085048948,0.00029520874664375803,0.0,0.0,1.1470111634736089,1.256552664193469,0.34461282188494263,0.135699625538028,0.011075124580316896,1.8332556342655624,0.000283047860307721,0.004186760013548296,0.294486539272471,0.0,0.3558314132691687,1.866346230749196,0.3219562415440791,0.03417798894328621,0.8674862158541855,0.49434791745836987,0.011744001098158754,0.031008441574867453,0.17291948293323406,0.3241556401425296,4.86097883107516,1.1510660804806754,0.044414348291572696,0.012924584606339528,0.0,1.0086674312639843,0.769945022030326,0.03689774296773672,0.9119144845799015,1.3138061106799588,2.379237006594094e-128,0.05025774035113093,0.27093130743568195,1.1587033346847166,2.283489877542408,1.8425513440973484,3.5129450816158196e-128,1.501288458390711,1.3573241115744212,0.0010204657187505436,0.12419613880956086,0.17930934176514915,0.8853573201867354,2.2029079436675976e-128,0.11934756243293397,2.397576065485318,1.6524892477319169,2.343079012847777,0.0,2.955351057621013,3.4482929254945756,0.0,4.940840504751737,0.3795194322852092,0.0,0.0033360463134428538,0.5859533148249777,3.3625984679795904,4.830395072707167,0.3995087162716382,0.023621536702839528,0.12401180671360765,2.142148540617508,0.0934003784178926,0.7585129000739059,2.1747589591322143,0.002682664189304258,9.21221218497438,0.05901099853897013,1.5184806100687889,0.15354272915812683,6.248312507743274,0.4254241439572823,0.10281071918269857,0.058656663272643364,0.9765198870311349,0.003542895019678162,0.013721516255134115,0.1821120921786647
2006,0.01309049546995499,0.21064637400369424,0.0,0.4973546310163698,0.0,0.9939020426061314,0.21976068126287904,0.6499160876097313,4.059972023099841,0.018213421431336207,0.04403366354953096,0.23694897520092115,1.0452774335431974,5.06476904671218,0.014875840607626943,0.0027775512960742017,0.008142261525422613,0.04733490041084706,0.6204889052309149,0.03152555551688216,1.8719696884943502,0.00040818202861802065,1.3406413464068807,0.014114693400985642,0.0,0.06961106118506466,0.002662276186723838,2.183106331957622,0.02875356032932221,0.0,0.0,0.35090204896648636,7.37334898534643,0.6267363707254566,0.0,0.3354184643608336,1.0726117239125401,0.030620131296760267,0.7203118156653168,3.7118096180852502,0.0,2.5919361150034343,0.25765715771616077,0.09244286322453554,0.6979886024110691,0.3950964393916046,0.0,0.0,1.2626554612312189,0.0208690813149304,0.1750625861191773,1.8649094997956814,6.46029224999019,0.00749930912950178,0.0,0.011731844918305579,0.14806725671105428,8.983175514791865,0.017101339120727026,1.2486524514988022,0.0002447354023521941,0.45492963050153795,0.0,0.0,0.017092051992489168,0.013942574780439332,0.14594648445167155,1.7830837232168846,0.15828340734000995,4.660347830271499,1.889663858162568,0.13773240259780523,0.0,1.004817459540865,1.9581213621483795,6.475026326610492,0.027764539860644945,0.0599593240077792,6.969773292029819,0.5554102511795457,0.17792301731667753,0.5110554649671246,0.0,0.2066948253157561,0.026034482020827414,1.160856746594592,1.0574949458033058,0.0006437202505129492,0.0,0.0,1.2969102047732406,1.2085476883420563,0.36170831536937637,0.16294148353712457,0.012992576994249359,1.8510121550275156,0.0,0.0038328475240178017,0.326332640100152,0.0,0.3953944558038863,1.8373592784938744,0.38678151289092855,0.0285926493035909,0.19627200578924137,0.5900971287072035,0.015973524662897642,0.03251497015880342,0.13364744683923185,0.3526167247061601,4.744584387693962,1.1506146726836464,0.05278798656349936,0.01469299150931351,0.0,1.0392149965910717,0.7408225059464852,0.041430850423539105,0.9998877549346911,1.763279985687563,0.0,0.05742684181027747,0.2668989805147472,1.1440193740908964,2.39365607259293,1.9752674793233003,0.0,1.5003508716281002,1.3676191738067964,0.002063173639903181,0.10030128379270657,0.21803718553814702,1.0875468995500461,0.0,0.09977036777803923,2.5953785743026305,1.7983331864483727,2.4362081799632427,0.0,2.9015343733976833,3.5588308616242252,0.0,4.956747808368041,0.44636779102629603,0.0,0.0036805470157949744,0.7167558608989855,3.3578167175584666,4.5984653923733285,0.5016795341632824,0.018025072901040128,0.16442493485917253,2.3418202882257395,0.07961223528381195,0.7753600752591084,2.3763316380271413,0.0024581432906598303,8.756244466883448,0.07681393479064474,1.5596300321872814,0.097843579524812,5.898426315346138,0.4128032127951145,0.08837800497806615,0.035113750452870386,1.1170830931123024,0.005671111480038005,0.013851460298456044,0.1544719608665798
2007,0.0169081762840755,0.24503139560386478,3.1073868636390222e-298,0.47988443184123625,0.0,0.9461635973486062,0.27056831879357046,0.7308523671711261,3.991629152345032,0.009489091115298068,0.05728760155202885,0.2725392709430515,1.0412519519583268,4.783276673882444,0.021524478614772923,0.004943330158955925,0.009929114991497578,0.036055198231746674,0.6399752189825479,0.054945991718090906,1.7780910187774408,0.0010455433036205789,1.362094845556972,0.020547654969502976,0.0024442806400687203,0.07692813509932331,0.010516102644578567,2.008624926193567,0.020055496452573197,0.0,0.0,0.3835765799841913,8.093974062243385,0.634958949583452,0.0,0.29745890164022465,1.1228348964850214,0.008722124776433091,0.6859172186284305,3.562584364017715,0.0,2.432070800714051,0.2769263555098605,0.10297349896833667,0.763477241628255,0.3991853009918225,0.0,0.0,1.362070942517422,0.040024401010705236,0.19602409026546297,1.844291495031097,6.33708161614392,0.006363150629826725,0.0,0.004488178585032128,0.13529739625241832,8.454951617513144,0.03125595833543738,1.1556959124102208,0.001102402173052652,0.46899447993968324,0.0,0.0,0.01429759568928999,0.014440494480372174,0.17008095411908902,1.7255686408066435,0.13907830965204068,4.979630878741426,2.2056043139437604,0.06862688148876321,0.0,0.9741521209444426,1.8640394788559425,6.203100289950912,0.03555622845791714,0.059586394343719346,6.92936976239857,0.5829945861392686,0.16779955928956602,0.48109170055437694,2.071591242426015e-298,0.16326501561532603,0.03445853204248056,1.2463231951255709,1.0972568878664781,0.0014400185500915517,0.0,0.0,1.2849842483850784,1.1663271246052827,0.3243866360978556,0.18000042465946348,0.010543741813549584,2.17341708199316,0.0,0.00420484795784292,0.2658603563454195,0.0,0.39205172165596974,1.8890641221484934,0.43569211658857815,0.0186013088653417,0.1305629508200587,0.6541539810862562,0.02151798564695085,0.038098730241796455,0.14177104730050633,0.31907908134626156,4.515513436232877,1.1781330777665542,0.05956169191783915,0.012551475631193626,7.768467159097556e-299,0.8115407387023933,0.6940911801738567,0.04996675264570132,1.0441845965915824,1.9500435999769203,5.750692263225965e-300,0.06186844563855221,0.27558466568748,1.081061574141159,2.3212303978598623,2.1526314336534957,0.0,1.52344409345928,1.3067010295729895,0.0077960494181687455,0.09835317297862707,0.24864028925197945,1.1505731482326287,1.132938568641798e-298,0.09456875621139657,3.0116784664180147,1.7600616837807188,2.3298225907789663,0.0,2.8871975783798085,3.6056448665894387,0.0,4.734916488315831,0.4937565670628669,0.0,0.004752573010766803,0.5198678789194117,3.2663413075436685,4.479271434701433,0.5617634127253112,0.01640448901901845,0.23388805932639847,2.4543303128712046,0.09470815817429216,0.7777903022113232,2.4647695826318827,0.0016153009178723789,8.449596390368523,0.09070820575256723,1.668888362907429,0.3569538022397293,5.8489040918958475,0.4035879983765679,0.08677277291438219,0.02702311004347339,1.2531330428386982,0.010446216243293942,0.018333438702801883,0.1460472608274904
2008,0.028241565871323558,0.30246525762722715,0.0008599278576472567,0.4558970188477567,0.0,0.8649863572252664,0.2844229217205893,0.7247203521344256,3.869621689930792,0.009469300461975387,0.08325123680670556,0.25583823735421896,1.0093205935808716,4.560703088708898,0.13082449635649374,0.005708921130863321,0.006370548283523971,0.03735472334828084,0.6235417905516423,0.11148980570578479,1.6450669577587425,0.001091504101285507,1.3204508743900332,0.006090027067626497,0.003195868965253164,0.07454822791290304,0.015487078466621722,1.8563913129023122,0.011592933874117957,0.0,0.0,0.399424547650399,8.770998063876947,0.6944600273572336,0.0,0.2852096115910431,1.0708286547519252,0.005889537124256638,0.8393178086367538,3.451226671614863,0.0,2.321284025153758,0.3350284320713405,0.0827218733656417,0.728153710317817,0.40316115412426023,0.0,0.00027157502309601975,1.3643473210998647,0.039426738512175916,0.19119422910795783,1.7488948566050668,5.929357568751279,0.007894119268346699,0.0,0.005842097456719389,0.13775860540910723,7.793505823086554,0.03007101417821065,1.1844228915514843,0.0006637239976148815,0.4845952522015557,0.0,0.0,0.012141115564560784,0.015586868130173853,0.17654584513135144,1.6266969982005155,0.15080295867680596,5.467408520415987,2.92331937997471,0.06047234110825165,0.0,0.9284399521674752,1.8597007384724515,5.809025632357822,0.0356503082973415,0.06752068659135316,7.249800099303602,0.588350035781343,0.1358897699746123,0.3929030474059195,9.196526840345429e-49,0.15658168575385545,0.03900151882786335,1.2238278943141345,1.0164692757133764,0.022799217688540287,0.0,0.0,1.1970918769366943,1.1827802331014763,0.2813432735771432,0.154375626595808,0.011533508598221087,2.549998018188572,0.0,0.006815489145724322,0.2045741536536506,0.0,0.4062357379125881,1.6986529910281474,0.41118349822870065,0.009889967997836285,0.1263066537603082,0.660394911915374,0.022668162036980744,0.035844313969821844,0.1436494143282594,0.31731231410321975,4.507391909372133,1.0541276202987924,0.05712508636406403,0.008975025150267938,0.0009424330179848857,0.7421961459473092,0.7359795476484007,0.045234607964512216,0.9905501423129426,2.2722008432579734,0.0003466372835276948,0.05527785701829301,0.29562262158818714,1.1288321066280358,2.325068814608363,2.3291524921263242,0.0,1.478168370177171,0.9934467793457131,0.008198522253121966,0.08623484810964638,0.16713576204129632,1.1472532681494108,0.00048305416877706184,0.08186278852596544,3.220411689686359,1.7190174872264015,2.2556862645854907,0.0,3.715273476283599,3.773180287668062,0.0,4.698002538379256,0.4499800829191828,0.0,0.00433064916524965,0.4219084166478042,3.166207797846095,4.185841843369569,0.558319967075452,0.015028571236168211,0.19215990822930365,2.586651546996764,0.079331919256393,0.7357219607911599,2.4484875423728263,0.0020235065360145418,8.95001868496773,0.1090370199175986,1.5570201128411716,0.2714969893082834,5.468911315972402,0.3576014281711405,0.08129781293379135,0.011522443619303404,1.303937051262218,0.013026211283483646,0.016247669928783588,0.13597393240570113
2009,0.039956532344588354,0.24679670639658552,0.0004223335518536914,0.40952610421885527,0.0,0.8204645945431301,0.28842250913103235,0.652281511898791,3.8963098433053207,0.005265870900823599,0.08648698903435607,0.24766967476929921,0.9670907218291868,4.74738659623346,0.11970730279113244,0.007276435525506859,0.009786027360394958,0.03498508297828543,0.6204262386907681,0.1419807514995852,1.5542633325059578,3.5959262350096663e-16,1.3566183126508056,0.005357072020785197,0.0038654940229155737,0.07653688492307457,0.030726187468032753,1.7568139839805677,0.020388690266920202,0.0,0.0,0.4192194924697676,8.816949153134123,0.6203204409624709,0.0002919517312074043,0.2247123065459893,1.026522577265067,0.008653793617697598,0.8991815145617922,3.385943075137425,0.00032391573614834685,2.362923708697197,0.33444335133203945,0.08195221290676058,0.8086166647357712,0.3698288078559398,0.0,3.5959262349868377e-16,1.4739661444907406,0.04580280102053038,0.21133328574824845,1.708109215731709,6.317287506370469,0.011943851345086185,0.0,0.006559016019334129,0.10802844076094821,7.6841356638943505,0.028805264546997767,1.0897588625330306,0.00014410937606116565,0.4642452598342557,0.0,0.0,0.015120740044491257,0.013065362687279453,0.18981213632874136,1.6217337242304033,0.144096479825587,4.6378520315446465,3.4767743294289417,0.04335290057176849,0.0,0.899341494037181,1.7898735044243466,5.708597563434748,0.039228101549620344,0.09179241950968439,7.2123435673188325,0.5793989086468154,0.09816770338164801,0.4216826823958533,0.001217372186431381,0.13187043673639534,0.03954619537195197,1.1759898963513054,0.8692856395329586,0.04262716416741811,0.0,0.0,1.2346573948862376,1.1683895648016782,0.326377964105736,0.17184308390829608,0.013248221317236429,2.3228639519117675,0.0,0.010796543679874164,0.22966887864609767,0.0,0.4658014879586312,1.6538014694485859,0.4008720074303144,0.00657787685413992,0.14410254977664863,0.8840203469632284,0.024681154115250067,0.04070339483415708,0.1768857995190046,0.3852595974462247,4.3058635362225886,0.9505947412248479,0.049707297757786,0.006919803345934513,0.0017604196960976169,0.6526334325583044,0.6991847265146597,0.039609681397692796,1.0502681925153916,2.663647042275635,0.0007549997129847076,0.057083296913547535,0.3329208408035408,1.558491804485788,2.4246796520343894,2.204336608110669,0.0,1.4897339391817768,1.0305924355305918,0.009958209992119466,0.09324597900852077,0.1360480883546076,1.1008791036714942,0.00018060888088457662,0.07916222175021637,3.21609920584561,1.7221873767203977,2.2031634791194854,0.0,3.5388584002183983,3.9046935966767324,0.0,4.932452218755741,0.4033536792416211,0.0,0.005727494483132229,0.39378836640311143,3.073106963050493,4.1439230795033986,0.5629604185868393,0.015801537428320828,0.15195257976482096,2.6394787046872232,0.07396782200806455,0.7776155017698275,2.5975479831539787,0.0022737893526102557,9.00238999360865,0.10557655975931195,1.624496015905214,0.08033111106573758,5.433796230988566,0.3218838948091759,0.094668179829666,0.004679085144229611,1.3313618982520705,0.013524314192603675,0.028428207538384643,0.10151983568317936
2010,0.03720140999361318,0.17037406719593673,9.896101212083406e-257,0.3251209582950951,3.6266146913788465e-261,0.757681657512071,0.2074459800067571,0.418391836007809,3.7272474330501093,0.008590900675558039,0.08128303978247937,0.2581674647314619,0.9740605531672833,4.611217149321684,0.03125531727918203,0.005082108608479053,0.013810680185910409,0.04322382716151708,0.6543626147536142,0.18848829794428265,1.5329752120986655,1.922687792350036e-256,1.4299443897340662,0.003296789633293177,0.0023257927859314654,0.07514594968197943,0.03158735627765992,1.8610773552668771,0.01626841435337107,2.230304824438471e-260,3.1196751854764476e-261,0.38921212909291253,9.237476301565641,0.49294049275976104,1.2532423595339075e-256,0.212436026109425,1.0851716561965508,0.007683609502560894,0.9142588675603226,3.3758601112447644,8.507123473977109e-257,2.297229551853511,0.3090980501784099,0.08896801548470934,0.7359107006693353,0.37004313607006156,3.3545527691012013e-261,4.9117355197788115e-257,1.4900781922430077,0.05482350355836461,0.264275925896797,1.784933787745578,6.6624037001338525,0.007806407595292414,6.947173902000847e-261,0.006464826869409572,0.12514837638094814,7.801674043766421,0.018952998878980627,1.0235430692279641,6.834512000048362e-255,0.4519040205600499,3.608678650006625e-257,5.014585397084662e-261,0.010072266548730661,0.011974747913141445,0.1836551520691482,1.6563196205302755,0.13510001953993164,4.266793638793166,1.581884293331873,0.10777325513869415,2.896927056780368e-261,0.862869766878467,1.7364916133971495,6.163388876017025,0.03293706948609389,0.14740471288385312,6.590075670908622,0.5011015402645357,0.08679816454511588,0.346942075699145,2.3808486517812047e-96,0.1464008178033907,0.05121571435391073,1.281724897092956,0.8077580385675387,0.06252775178920486,1.2409633107768623e-260,9.637659217933767e-261,1.352982876334632,1.2052717450247916,0.3365262487089617,0.19484143581792554,0.011632331735917722,1.9671603174080623,1.7082756480951507e-256,0.00605953271203168,0.2632905353086588,2.044072186735003e-256,0.5091873493715549,1.6734466949791829,0.4355219357574145,0.004690827921468961,0.12293803976588531,0.8456089116944989,0.016038125850273,0.04854493310548479,0.13260492086756082,0.43330153209937167,3.9714369950751593,0.8883014327193258,0.04550074051953167,0.0034552826743955273,0.0022532715610643463,0.49673734907041106,0.6881699739245308,0.03462808306957141,1.00954175360308,2.7333751286907124,0.00031525552848130284,0.05867705835353391,0.3241517158377555,1.6986064926922986,2.5162742604221067,2.220665737898239,2.6172461291594563e-260,1.5141116300023343,1.0594207683150956,0.010567097790628295,0.12801072392762114,0.12358975973813585,1.0641598727336155,1.4004885646920839e-95,0.06649568678821856,2.578117447547539,1.7487136790577391,2.0646204184774155,4.705586424102985e-260,4.542247996589515,3.711048637373162,2.4398872830663965e-261,5.937893516694539,0.4445049783684512,2.3673383848531145e-259,0.000365202198886244,0.37829839355977535,3.048861564926129,4.090814469160662,0.5619124438722155,0.021608617560130116,0.14674029439261754,2.4911649653045456,0.08844682833515637,0.8431510982636892,2.759682502310334,0.005607444194401297,10.027636857624033,0.11900477180153458,1.8512276209577525,0.10734861593433631,5.797807804116429,0.3166045746529601,0.10920866683760343,5.333347040998572e-95,1.432826602445889,0.010751656458335576,0.021525460883721773,0.07902874449969458
