,AFG,ALB,DZA,AND,AGO,ARG,ARM,AUS,AUT,AZE,BHR,BGD,BLR,BEL,BLZ,BEN,BTN,BOL,BIH,BWA,BRA,BRN,BGR,BFA,BDI,KHM,CMR,CAN,CPV,CAF,TCD,CHL,CHN,COL,COG,CRI,HRV,CUB,CYP,CZE,COD,DNK,DOM,ECU,EGY,SLV,GNQ,ERI,EST,ETH,FJI,FIN,FRA,PYF,GAB,GMB,GEO,DEU,GHA,GRC,GRL,GTM,GIN,GNB,GUY,HTI,HND,HUN,ISL,IND,IDN,IRN,IRQ,IRL,ISR,ITA,CIV,JAM,JPN,JOR,KAZ,KEN,KWT,KGZ,LAO,LVA,LBN,LSO,LBR,LBY,LTU,LUX,MKD,MDG,MWI,MYS,MDV,MLI,MLT,MRT,MUS,MEX,MDA,MNG,MNE,MAR,MOZ,MMR,NAM,NPL,NLD,NZL,NIC,NER,NGA,PRK,NOR,OMN,PAK,PAN,PNG,PRY,PER,PHL,POL,PRT,QAT,ROU,RUS,RWA,SAU,SEN,SRB,SYC,SLE,SGP,SVK,SVN,SOM,ZAF,KOR,SSD,ESP,LKA,SDN,SUR,SWZ,SWE,CHE,SYR,TJK,TZA,THA,TGO,TUN,TUR,TKM,USA,UGA,UKR,ARE,GBR,URY,UZB,VEN,VNM,YEM,ZMB,ZWE
2011,0.01042490750931011,0.18663292993675135,3.3694538568578026e-05,0.29765506630881705,0.0,0.6695467149788816,0.2126637331180356,0.3868663950123815,3.882686581509911,0.004205115811214075,0.05778754443902137,0.24037551662071927,0.8738318376855329,4.641197911697937,0.03759954047654336,0.007982164105824021,0.01314364963551951,0.04631109562097373,0.6466844378783959,0.13983016139287863,1.4608640038450886,0.0,1.5358019651405188,0.002202896340953122,0.0023161184699050374,0.08665050214285007,0.03104150055166716,1.789714201830805,0.022775802807546267,0.0,0.0,0.3886260509655639,9.524959527553113,0.4527196585632405,0.0,0.21885784131342978,1.0404636867345258,0.013708431816361779,0.8397415037925724,3.3940092255422654,0.0,2.3107485771613328,0.31631330675967434,0.1035382060037529,0.7208596983695198,0.3927198111389402,0.0,0.0,1.5147846839558725,0.0569025040429518,0.2692197729162268,1.8029190543059914,6.888832828433572,0.007611500521152527,0.0,0.010963790925452008,0.1750381048399642,7.709836796105484,0.03374464135836752,0.9590310336354589,7.618057397754555e-05,0.4716573311797941,0.0,0.0,0.011189082325618202,0.0144079375960863,0.157361244806086,1.624191165543183,0.12273184145800603,4.387624899890338,1.590341290272735,0.1036226283023104,0.0,0.8704234171742558,1.7167792618687887,6.719610389419113,0.0253238374499726,0.09845878395398897,6.847032598222002,0.5009445030962707,0.08665473464404827,0.26185104013710153,9.153996556299947e-08,0.14112139701466606,0.0639064587453742,1.3211785592461012,0.7885351024075041,0.06331306950858748,0.0,0.0,1.3998956241430744,1.2193187007729647,0.3382059843638545,0.16480549409840356,0.013124316112619444,2.1366555744015954,0.0,0.006854543131498387,0.2820496790658748,3.467435858287506e-05,0.493795168047259,1.7665660473521803,0.49661592694262324,0.0054366295681144115,0.11314851098291631,0.9067033850043701,0.01459787073669397,0.056002241744048636,0.12070930586214132,0.4350979308402399,4.074225945513334,0.8896783597437082,0.04616405642314091,0.0028509076801264835,0.002882511312243109,0.3501785448689622,0.6013451372766964,0.03146011892450601,0.9413465748273736,3.3117093951984007,0.002388007743294826,0.05846847826349787,0.3098150863360409,1.8976977896811913,2.3963909521149764,2.3168316891030316,0.0,1.504303937197853,0.8374222291351149,0.013465756251648356,0.13374175069203958,0.10732647951352339,1.0468644474714368,0.0004831816520321482,0.04084936578863738,2.3933145428528073,1.7296356794087324,2.0784337053590654,0.0,4.53360614020338,3.8580236084917723,0.0,5.8983713836763805,0.4434579495240666,0.0,0.003019689017678062,0.3929600521444067,3.054932663674788,3.887300893879162,0.5295156733265869,0.017897668764838587,0.14143100967568842,2.5442763174749463,0.09060441974874117,0.8400922511709099,2.8970483198772357,0.0014366612263417217,9.805915750249406,0.12287091863025967,1.0653358006205444,0.0994977171333443,5.387680616179279,0.27304506229449677,0.09687092794703712,0.0002962492861242198,1.399476774164329,0.010384070137763619,0.02032123650912441,0.07412486457168742
2012,0.00955095214757089,0.20462960503222727,0.0004419688268604537,0.23717521276621265,0.0,0.6493702782320206,0.1677464742471979,0.41197138173404685,3.7563015779267652,0.003476371138457469,0.07186457749644524,0.24075413995327552,0.9716080951674407,4.494779871670581,0.02336336562870841,0.010314594452704308,0.009529006689903275,0.05055321932543991,0.6391418087155696,0.12802208210476043,1.4209799561551155,0.0,1.528008011917212,0.0031097729344037256,0.002786872571211084,0.11997424926323683,0.018705744890988356,1.725140322124654,0.02533011055517405,0.0,0.0,0.38831182365450245,10.1315236467147,0.39615761978444003,0.0,0.20612756593770096,1.0104738623469582,0.011478113228662715,0.6499987055308537,3.401000544460881,0.0,2.3289037280572855,0.29934413040466484,0.10217507441329496,0.8265381544675049,0.4399219175942842,0.0,0.0,1.5084396624258392,0.06054261635951414,0.26747508029501915,1.8387253854864196,6.530775149213843,0.01009778643923751,0.0,0.008550779407416886,0.1632863977244344,7.845521854443394,0.02505282687767141,0.8330818990870864,0.000261836493664654,0.4642956921233698,0.0,0.0,0.008573424813691145,0.014770778334306817,0.1634377243335713,1.678556563326454,0.10206531305086498,4.878084230090581,1.5567376202868728,0.08153326372291342,0.0,0.8575677503410373,1.7355877298674434,6.274832479156307,0.02270845405234159,0.07040951663804117,6.980167990248064,0.46886895346002594,0.09806672877918368,0.22583586982975823,2.174805434163835e-06,0.1898757440519975,0.0856705652030899,1.263698292422442,0.9192982659713753,0.07328866263003982,0.0,0.0,1.540152025599869,1.181869471285739,0.3172714285770702,0.15564848365157877,0.011265296116377763,2.0963143180416175,0.00039158946077494367,0.003663355387593846,0.27809137699411035,0.00018930078150251645,0.43737888976882977,1.763365141220481,0.4809412113818824,0.005520275115485143,0.12059018029381263,0.8710657022871773,0.012994281832360496,0.06944865187918314,0.1334328461394426,0.3757374842114545,4.090547685598245,0.8360772869274719,0.0614312430173257,0.002166712743801076,0.00318296747460536,0.3700434229737309,0.5753408633520095,0.022295362687100126,0.9890700914601728,3.4241663950291623,0.0018473010052208827,0.075562771664245,0.35240639887573766,2.948228646992063,2.4732419833115626,2.352949479711405,0.0,1.5943052796454422,0.8314847515937186,0.014490792842793107,0.14907414976850206,0.11066534461010781,1.0542273409068459,0.0022671110952229177,0.011520376839018045,2.5282654191579845,1.6836685010581351,2.102418072607668,0.0,3.724192497677795,3.9520748190485007,0.0,5.605720997818739,0.43993627373775157,0.00039502520043314715,0.0021016011182324224,0.3857248333426013,3.0109119650307217,3.5240084438299926,0.6208050228133837,0.010403288972462092,0.14160887968819127,2.5225824372537677,0.09248507973948458,0.9178751013983587,3.102546687286832,0.000368907758967381,9.27329092116412,0.15364330402503468,1.0730945485864456,0.21416872576772517,5.346196003344757,0.24136945451701056,0.10427544637188657,0.0,1.4882214113782324,0.006535682817337566,0.02686905240474406,0.07998695287418854
2013,0.012646338159626715,0.19800753135009555,0.0002215159471957048,0.15594071771391152,1.4290281792013721e-05,0.6027674221701212,0.16899000515714782,0.41503960523100003,3.7848638848663514,0.0025058922667878032,0.10247541597894826,0.22504299529824734,1.0021079728748605,4.677671509889573,0.02672911757269791,0.009760559810404941,0.0009656286957888582,0.03948611811467111,0.6625257267022309,0.01708844636474347,1.3580370002564919,0.002365490710685059,1.5061091834126625,0.0037646915569589734,0.0021217248639064552,0.16563578715256963,0.014193910130749342,1.678168810321989,0.002965950299833477,8.76095164778423e-05,1.2161123376345401e-05,0.3488301451554842,10.951759374908942,0.38881405189486085,0.00010548881326434846,0.19649961330507493,1.084776809415696,0.008057891760668809,0.5729200608808154,3.432786848390297,6.873568624384694e-05,2.3495585724071852,0.28921706298613237,0.08462483147620771,0.920220687795723,0.46707811753286194,1.1185322950528044e-05,2.6275484327530835e-05,1.528665132431126,0.055969439762421365,0.27325634302576385,1.877238994770386,6.815716500171886,0.011111404556593167,1.8754323341945897e-05,0.008399849148696247,0.14854021474844817,7.8362955359286435,0.022348041030328235,0.791872371788895,0.00031141850880723006,0.4565966298377502,0.0001501337090151064,1.3475833317382128e-05,0.006233589794251249,0.012973651922659734,0.15100792652309072,1.7459639456730622,0.10390473113983224,4.493543686878163,1.6106092319708651,0.1806065226142781,1.402742193594451e-05,0.8164054059147906,1.7277939658112584,6.221455076791129,0.017714952258664752,0.06712247620281381,7.15876549211812,0.446227242622618,0.1111660702063011,0.26695433144048103,0.0007914904034540633,0.1901080855673084,0.07539694939556331,1.2941052068225147,1.0040628028153915,0.05959138739904995,2.760266882628543e-05,2.0345042187070158e-05,1.7649345930475042,1.243553269552863,0.30909418414173884,0.1456155049670682,0.011778314003857497,2.0582663513878425,0.0008774745637085533,0.0002539454688262223,0.2711620766650485,0.00029654334954582433,0.4167579182046148,1.7355630188296216,0.45845440565667395,0.009785977498980643,0.11322942837856839,1.20829031286884,0.010583382495427448,0.07351391853739835,0.13365909300560483,0.3256719571611767,4.243777975753031,0.8375561419709072,0.060637609227670496,0.001745125479632255,0.0032069242246631235,0.3105528370814262,0.567853019306614,0.023037817267491136,0.9685304776004054,2.4596267445883586,0.0009458453591671978,0.06052243780610984,0.297251656449298,3.66726685812285,2.4735993135385153,2.516278175179209,0.00016528331687244474,1.6190224174187502,0.8414238741022888,0.01466753598723666,0.21300420966891598,0.11979287521715405,1.0173069688419478,0.00669603755346369,0.002495088712018617,2.726939149744995,1.779400716660282,2.233527351273558,5.5904970061443376e-05,2.848724990296823,3.952920517308876,1.0086424563102888e-05,5.792527441172069,0.4526905702434319,0.00034038346489171473,0.0024595664831751816,0.40288631272647707,2.9411002349483355,3.284011042446557,0.5545772928689483,0.01396713640861564,0.1404983013738139,2.729748469621121,0.08772444805611208,0.868937926278003,3.2820646809257163,0.0005489265869256635,8.80978327628608,0.15468317728516345,1.0092476502274996,0.22788945712887865,4.649822602478877,0.22983835269771954,0.10498746501934601,0.0004451472867518366,1.4533612444077009,0.005294066015617746,0.03354689556595907,0.08439509175548553
2014,0.011280478682941334,0.16901545766109521,0.0004451720993354589,0.1589571302159142,3.5710747765385394e-05,0.5428543638416974,0.13678055119559943,0.4151502958194068,3.5964978294835004,0.0014808725068616497,0.1379763625254759,0.16888502591080162,0.9835790502796923,4.507554312353332,0.0363149702053315,0.008723050561194308,0.0011525623324888904,0.03007106109974471,0.6923080731344787,0.015746012064131024,1.2685876756796914,0.004792380778490234,1.565741975870054,0.0038141935715894125,0.002688241446346721,0.16390991352663584,0.015432340289933276,1.6930430281121829,0.000992210110602669,0.0001137547929832593,3.4707240399077094e-05,0.34877359043294737,12.102267733498813,0.273313318260731,0.0002247694257371865,0.2233714712519038,1.0982680960325755,0.004571479020831799,0.5613417468348042,3.534354538165985,0.00013037522416651517,2.268751048141181,0.2949975892334043,0.055546505669723245,0.9360474762470712,0.46375937638359743,3.112960240230763e-05,6.913014721154125e-05,1.428280208534879,0.04834109347094981,0.20075765112057573,1.875628008271528,6.698217794685751,0.00860937003085652,5.77441618605507e-05,0.006383082045519515,0.15812984672031538,7.722886152500662,0.01121689681248317,0.7568402773715829,0.0003014722633135471,0.4843815314162143,0.0002271967193897667,3.426389874790002e-05,0.006976183946080497,0.015192005812165718,0.15979568379142967,1.7510147721387224,0.09099310531048205,4.77225860318829,1.6358219465041284,0.18693401840181859,4.035564868698031e-05,0.7326415739051962,1.8010887357616794,6.145131482623462,0.020327174909182493,0.0532156904983024,7.238153986906139,0.4333142405884215,0.12001823436523075,0.20494795532932475,0.0012484133560007574,0.15287443287616925,0.06699784490953206,1.374175898538784,1.000124704208479,0.052112689010524155,6.097665768179876e-05,6.580212662942501e-05,1.7398497218254354,1.2020783554781957,0.3031905998918537,0.13944725957868237,0.01609276825200498,2.0967560740569606,0.0005451588637402785,0.0003874620526515738,0.25761447718657665,0.0006210276613393551,0.37195008052371975,1.6251947604962862,0.3614515416339071,0.008845186062323497,0.11708340317629966,1.2879068506259812,0.011647492077911955,0.0697573080272342,0.0882548169466582,0.3037285842097765,4.3029943258394265,0.7498983064674678,0.03469667662803819,0.001987564595716662,0.00256197121458884,0.2929168493816639,0.5706054395092163,0.02418445595009541,0.955570771331211,1.7973238787392989,0.0005958511216614561,0.04609563571677824,0.28187839659874075,4.388583137135787,2.517859637266937,2.3278299982910275,0.0006403974162720303,1.636105124409775,0.7587539169187404,0.018497450729707345,0.23489325485244206,0.12582436069245065,0.9859731279361761,0.006008222632607807,0.002354789068341324,2.6156136352907073,1.8014221321017057,2.210686743518531,0.0001463323127705821,3.6210650724842104,4.103690320320552,2.955500780870256e-05,5.520386438383852,0.42198605213156704,0.0007651699444346082,0.0024040460010524493,0.38013991059463637,2.7824318441359845,3.214392518458707,0.3273110512622036,0.015603598280214476,0.09104857387912242,2.838475942106403,0.06764974491847137,0.8778180304125166,3.18108487326674,0.0005283725912657132,9.134792808303937,0.13632403965822826,0.9093532830248757,0.1828638227624343,4.712442656634946,0.19532012984289998,0.10793825755598191,0.0007249991611999099,1.4534345504028305,0.007577728972091778,0.03079926573722504,0.07111479241823186
2015,0.010398679510941183,0.17103980708847683,0.0004523512950425174,0.2849567594366348,0.00019852544773332553,0.4659244093307421,0.1145348376759519,0.35055643691434324,3.3269929988421274,0.002405926851858566,0.18214529368203608,0.16866862110730158,0.9095997810325361,4.338061042439938,0.02537332996311503,0.007977595305662319,0.0019001888942471266,0.02827272656496647,0.6192681320873384,0.012882402761311511,1.1538941991484233,0.009705879165121936,1.4737396316697737,0.0038609656346971686,0.0028310332490054943,0.19665969514598916,0.015960372853095213,1.664026682008081,0.0006030956799193491,0.00018863344782443303,7.933394254264198e-05,0.4203956244841076,16.138136639543117,0.27739595182087656,0.00021479812863475542,0.24719576888962566,1.1488644548479165,0.0035164072227391635,0.5464720213810537,3.307983869193353,0.00021405051627962953,2.161038206103338,0.2779482726876146,0.05262569482227261,0.8568709275349898,0.4420071789001968,7.81397934778743e-05,0.00012649219016921636,1.3357176768269514,0.04962454333926871,0.18771677786853455,1.6849655440936588,5.149945270426826,0.011254667228219458,0.00013027911013407142,0.002940467023533646,0.16001145673400302,7.7254602897023625,0.007647439977480529,0.7471205577374479,0.00039203251941685003,0.43086439429398843,0.0003583440221401708,8.390186984901215e-05,0.008276749205660374,0.016050250242425398,0.14937509285331568,1.7086724132344226,0.07431295699021853,4.69566659293308,1.8129107067662364,0.14946300071793775,9.143324496007388e-05,0.681537048138843,1.609343570515608,5.320234039746459,0.017923781775771273,0.055511222273067866,9.249561637725181,0.3526429634655005,0.15044170800495038,0.1604754287630388,0.0030148271792641555,0.1413668508853365,0.0624884132294275,1.1963956401842744,0.8578639267858937,0.04637427426396799,0.00014142259889812707,0.00021549910018140618,1.5817291503023134,1.1995422684679478,0.27535534285420243,0.1457534154705541,0.011312298041274654,2.293200565209378,0.0005959274451146462,0.00045779636798728903,0.25707866894383485,0.0005183562651392135,0.30953349277493986,1.4263197816522726,0.3151956239073975,0.010757326456198138,0.1219097358028891,0.3771883350502131,0.01002189856193669,0.08970817803582104,0.08267144776817038,0.2750237485666047,4.073809727462202,0.6798186476096659,0.03379353816024478,0.0012060652968091453,0.0007856375823163923,0.24829379465519386,0.5724870973618036,0.026737491755379605,0.8443469782284433,1.81698789532479,0.0005956498253512194,0.047672546460846774,0.23735772423907614,7.2974139177217054,2.566544676365362,2.051648100392682,0.00115695352309306,1.531381725208651,0.8202588002885306,0.015935737375046884,0.27002108904919964,0.11115193280927115,0.9704468973384816,0.01118079052220659,0.025579303414512252,3.3598543171073167,1.6136207927240676,2.1276805824311205,0.0003539694691676086,1.1056447434006615,4.1726351880539125,7.532297665684498e-05,3.9317984887760513,0.4229386709947293,0.0016282641407963784,0.0011454153195408847,0.30278720628674244,2.6028752990582142,2.964663132510158,0.25952191263987945,0.00834511272543886,0.07568501661314542,3.46701115880374,0.06223135398950245,0.8343821682350895,2.6596257719677245,0.001063535247489011,11.178449535305337,0.10590347883698685,0.7792205377043521,0.20566364798714884,4.491943034433308,0.1878551190069171,0.10701356145277595,0.0009489374365476644,1.4003258639369311,0.008243741980488488,0.02683101126863074,0.05271907143010071
2016,0.012164188738542624,0.19414849558886077,0.0006731715894338012,0.33776026489355504,0.0004651552921873325,0.41039973571826804,0.1392682885791385,0.2982892603453892,3.2988461692911777,0.0041286027712070916,0.14573512536981587,0.15289739237860844,1.0363603578961325,4.188613810306958,0.026972986178203293,0.01789182688324546,0.002763388429089049,0.026019937087780082,0.6546218174641759,0.00658004889669199,1.2531283727388722,0.01429695215686376,1.5450641402679295,0.0035394178387656034,0.003486501280484314,0.22856311200697474,0.009390803015837602,1.6081965781702552,0.0011003171983427873,0.0004414600777619831,0.00014696043576984102,0.423982385749789,15.575082758878494,0.30993325561724594,0.00036570704944193004,0.28196592999525666,1.2671370621027147,0.004015944386709736,0.6031008398393497,3.221779422261499,0.0003199949262973199,2.201894685629359,0.28235173317311235,0.054742944874128334,0.8583291464123567,0.5057117515427356,0.00013443794427748506,0.00020556854888718106,1.4454053431975793,0.05585483516115087,0.2276633461517054,1.7109621041803256,4.867128024788231,0.0026956761688083745,0.00026837527638372483,0.0016226311998930947,0.16428055482755277,7.5238354844544055,0.009778566896602217,0.8319109485086592,0.000495551583894443,0.38341608263783483,0.00038590924914601044,0.00013735324759229334,0.00986974367353505,0.01596281852496576,0.1489022911035167,1.7108174538397798,0.08948333874178867,4.790263545475496,1.7379403210052367,0.23919644188682068,0.00015941379797848932,0.6484904402542555,1.5694496026627356,5.711117867047612,0.020245927420169667,0.06403836278291965,8.690089649769233,0.3405093428583678,0.16897568569504479,0.17014353623047954,0.0032028597495626695,0.15404026873898907,0.07979054767665496,1.249654122943134,0.780293184510028,0.04317552076437984,0.00023556009585960427,0.00036349880416494933,1.721693819955708,1.2273896136844997,0.29709078842646813,0.12886062869185042,0.010661277291257662,2.3251677748071327,0.00041406073018599273,0.0035434336964553243,0.2582237432533508,0.0006392668276197511,0.32262009836641786,1.4732937164957596,0.35899018693763163,0.014502320637325714,0.11660630778701497,0.38151680704110186,0.012376913003129411,0.1459911434287391,0.05670432434461301,0.27164605279960446,4.235032587002048,0.6477686325999222,0.044947981823945424,0.001918569312720124,0.0019599070507983016,0.23989229694659744,0.5940436976942768,0.022764382618655998,0.8073818995832902,1.6814651683771973,0.0006637889263804468,0.04865703588226681,0.23272406769669937,6.575620815796226,2.6413149643926226,2.105675625916272,0.0017711466938625548,1.592153366933698,0.8497754846236031,0.012046444918870499,0.26195628156785483,0.10676598149466718,1.0017403745577829,0.004683722809249025,0.027008769568420396,3.3354596945502815,1.5769862210568883,2.2183669241806068,0.00042860151533206275,1.0924482785543599,4.417227795161583,0.0001306750756107162,4.154560040141188,0.4228410100272483,0.001866547517458429,0.0013274795132196405,0.24575129075377325,2.6375443144101975,2.967757641590162,0.24092871160733476,0.010207010264334892,0.07542247138916287,3.1819642801966035,0.06527039210121541,0.890127128361042,2.714988939400356,0.001368713524227395,11.234288092092644,0.10319479936395597,0.7996496838339429,0.20357543195609842,4.86001240178303,0.18513707615528757,0.11666024080012101,0.0014978269247781224,1.4405419256051668,0.0017293912839895357,0.010947482305036704,0.04686587260952207
2017,0.019186110001756285,0.2361124329510787,0.0023392722000983683,0.43403720875452734,0.0012837211682843758,0.4557099472412976,0.18626867523499782,0.29883583674349196,3.450993843148618,0.012173067371455935,0.13269628647005466,0.15821197723841224,1.128943443953411,4.602251567043906,0.03759674164630147,0.029705433268575977,0.005726783791535009,0.03950464315110329,0.7309039038120226,0.013267017432057037,1.2216051873046967,0.02201432474031939,1.6410389708113704,0.007828847375734225,0.007907745183879863,0.20947960623008724,0.015584341901632413,1.7773477508754651,0.0033665783354801457,0.0015653324493780138,0.0005463943155882249,0.4399531063864691,15.28553035303579,0.3750115115406005,0.0010455082683001244,0.3313095278501047,1.3813349332715907,0.006590538374846296,0.6431982347614659,3.368540414153932,0.0008455559390077456,2.270942740102552,0.2891725385185963,0.08168784330802528,0.943141649425511,0.5770798944802822,0.0004854184841253489,0.0007428788825788706,1.6850739179323404,0.03443313180885943,0.2605388542991436,1.8096443760368188,5.085984647584575,0.00559163555170069,0.0009130001875786403,0.004598313011005637,0.23072495010127697,7.656056304378777,0.021399683632149925,0.9316816067446566,0.0018142090090449735,0.42104788005111626,0.0012352910502954357,0.00048180044311154545,0.011270389033716648,0.02141184070836334,0.17654565228463634,1.7911288576433613,0.11254833699791397,5.053425816115439,1.8725910322546966,0.263980729423621,0.0005572083151782083,0.6923308463028301,1.710539887711412,5.698159289158351,0.03283185254160441,0.07609857231574048,7.02977824094993,0.43464415566481757,0.19407875688479725,0.26458240055189614,0.007831296389441265,0.16608564021665267,0.0738574106453566,1.4684367908069371,0.8693014581320825,0.05269328295968368,0.0008259370519279494,0.0009412715658261612,1.9375124139217015,1.3417165449712662,0.34514791362211045,0.14300618019609962,0.021316506796904975,1.9988817338470648,0.001174374102320025,0.007868468745055613,0.3198573454571051,0.0022538700405902137,0.38948451545222085,1.6397945534964282,0.39779786928394967,0.020283506126953593,0.1385706117590234,0.42583440748677315,0.024315442420025996,0.2426546545341822,0.05869400559213261,0.34113873598761,4.4560620960991795,0.5879676237667815,0.06110115056796033,0.0035973106442327993,0.0066936933999651605,0.2857979308886091,0.623306732432674,0.044125466650579245,0.8968577385181794,0.8913364386774584,0.001955187604142588,0.07013483260342815,0.26630498341132164,1.0362061069407937,2.8663408561086703,2.2420475082480595,0.0046130156807751175,1.692674641460423,0.9622264534972912,0.005826155298533066,0.30330307429011805,0.12376306139874864,1.105171321061451,0.01042597036447851,0.05074901861052059,2.2408010615207976,1.7085020502982569,2.3874839495075717,0.0014625314706299215,1.1389611459286861,3.765499934222111,0.00048314325733821503,4.335147655421264,0.5119501723560691,0.0041140542978801015,0.004400082693517178,0.33251114274654986,2.763102920886274,3.0880994442321335,0.2638299697629941,0.015620771302428985,0.11270479393711483,2.6512279458885892,0.06428350406513637,0.9248493907719891,2.8727813056616855,0.0037186673995386827,14.480035775869684,0.10869043572000021,0.8219636553420613,0.32641529007863795,4.818510348156019,0.1971460389583633,0.17662312063562033,0.0034097457133158765,1.2795119651430753,0.006659412349370506,0.027312566300656718,0.05795179266168844
2018,0.020935330050903832,0.23653173603019415,0.00112043994475062,0.43141475055182266,0.00098567077974883,0.45165506145902257,0.20204326732730257,0.35053084758734115,3.6476401686224817,0.0130514595070011,0.14910042627391382,0.15531835908725877,1.2297836905656725,4.763397406909497,0.03404399349235527,0.02423480018923012,0.003885416972464881,0.038966126490087745,0.7754264425854889,0.01119344782167398,1.2923419291266232,0.023199724745111,1.8081532652473224,0.007102088337917439,0.006663724633676541,0.1850203204721877,0.0025486785672634406,1.9263303420382807,0.002404679010543495,0.0008384302178055454,0.00038276511005452303,0.44595875620633824,12.637691204344637,0.39129668493256575,0.0006231496649355081,0.3439271960453812,1.5150403932771648,0.003827331224746432,0.4818563124880022,3.564992406631098,0.0006016690245558817,2.3187370888016487,0.16864896147931632,0.07831131915844398,1.0424428994490358,0.5516305530454502,0.00034658132977153765,0.0004936157512873565,1.7541816110309048,0.03403580440355352,0.24753453251384006,1.8828033786231084,5.4980411444,0.004574899532098269,0.0007771251675218433,0.004107772855645303,0.2577243726516421,8.062263770613232,0.019843963031328557,0.9985075831860651,0.0013852110812302247,0.3293417141116352,0.0007723836117778067,0.00036486496359195363,0.009544238577410113,0.014637999581593009,0.1148800484395376,1.9064751674795608,0.11900654540635182,5.41379284084801,1.5941895579591687,0.16252571629337956,0.0004290425902078633,0.7254727057293645,1.8298396933175443,5.949871700248352,0.032281816418231774,0.033126175571480884,7.090215681886551,0.49005835817631543,0.18910279374857836,0.3027689553969655,0.0066811790323369116,0.15977575349139359,0.06337918727900113,1.5575535750248777,0.9593901052912738,0.045810635616729156,0.0006176261572223642,0.0005743036188208908,2.1038185199122394,1.4663574249095603,0.36385828666133685,0.14401939257718935,0.017640868089069953,2.024725388467801,0.0009474572218338575,0.0018224955465002061,0.3331734510961761,0.0015920569028861518,0.4850432866145374,1.8309854586557706,0.3868058746495614,0.022578770998999444,0.18241504034653316,0.45591073857215697,0.02696325906335773,0.24961904923168493,0.0476904370774809,0.30140958872611867,4.505974422378799,0.6300096147134623,0.0551951832898107,0.0018896476768001046,0.005245200402179157,0.3571876354638668,0.6372182181518099,0.05262234124441951,0.9875912979704059,0.6948665327032311,0.0017227869550850326,0.07475466735124708,0.3001359305285479,1.0315109364643364,3.186954328736882,2.407676254229809,0.0016820573428729378,1.7541481291955376,1.0411195236291175,0.0038138707606277834,0.28769172240951624,0.1327300374508259,1.22048466882287,0.006089957688695114,0.05773852960376931,2.0095558755207863,1.7855796038620746,2.5184817501174357,0.0012285144743560752,1.2910064302040258,3.8333543760847357,0.0003589408413775172,4.502587474186532,0.47162646112532486,0.0026871049344859518,0.003799725744346137,0.35110048642234,2.8970556201823507,3.171303669531785,0.277716879504868,0.009061549971526202,0.31423052842661503,2.613453324990687,0.03143579676270013,0.7632575780432584,3.249816359670903,0.002958387505566014,11.841447506920158,0.11540518257079767,0.8522305410159929,0.3004230456570651,4.981394241479534,0.17882085064056785,0.18811226407372594,0.0021337241836282372,1.2517678835604644,0.006199501690620968,0.03126216339728123,0.05478386864995529
